,0,1
50676,ریسکشو,0.0
50677,ریسکشون,0.0
50678,ریسکه,0.0002
50679,ریسکها,0.0
50680,ریسکهای,0.0
50681,ریسکی,0.0001
50682,ریسکیه,0.0
50683,ریسیت,5e-05
50684,ریسینگ,0.0002
50685,ریسیور,0.0
50686,ریس‌ها,0.0
50687,ریش,0.01325
50688,ریشاتون,5e-05
50689,ریشارو,0.0
50690,ریشاروز,0.0
50691,ریشارژ,0.0
50692,ریشام,5e-05
50693,ریشامو,0.0
50694,ریشای,0.0
50695,ریشایه,0.0
50696,ریشت,0.0001
50697,ریشتر,0.0001
50698,ریشتراش,5e-05
50699,ریشتراشم,0.0
50700,ریشتراشهای,0.0
50701,ریشتراش‌ها,0.0
50702,ریشتری,0.0
50703,ریشتو,0.0
50704,ریشتون,0.0
50705,ریشتونو,0.0
50706,ریشخارو,0.0
50707,ریشش,5e-05
50708,ریششون,0.0
50709,ریشم,0.0012
50710,ریشمم,0.0
50711,ریشمو,0.0
50712,ریشه,0.00035
50713,ریشها,0.0
50714,ریشهای,0.0
50715,ریشهایی,0.0
50716,ریشه‌اش,0.0
50717,ریشه‌ای,0.0
50718,ریشه‌دار,0.0
50719,ریشه‌ها,0.0
50720,ریشه‌های,0.0
50721,ریشه‌ی,0.0
50722,ریشو,0.00095
50723,ریشی,0.0
50724,ریش‌ها,0.0
50725,ریش‌های,0.0
50726,ریصامو,0.0
50727,ریع,0.0108
50728,ریغ,0.00035
50729,ریفبریش,0.0
50730,ریفر,0.00015
50731,ریفربیش,5e-05
50732,ریفرش,5e-05
50733,ریفرشتون,0.0
50734,ریفری,0.0
50735,ریفریه,0.0
50736,ریفورموله,0.0
50737,ریفک,0.0
50738,ریفیق,5e-05
50739,ریل,0.00195
50740,ریلش,0.0001
50741,ریلها,0.0
50742,ریلکس,0.0
50743,ریلکسیشن,0.0
50744,ریلکس‌تر,0.0
50745,ریلی,5e-05
50746,ریل‌ها,5e-05
50747,ریل‌های,0.0
50748,ریم,0.02705
50749,ریما,0.0003
50750,ریمارک,5e-05
50751,ریماکس,0.0
50752,ریمستر,5e-05
50753,ریمسترد,5e-05
50754,ریمل,0.0025
50755,ریملاتوت,5e-05
50756,ریملاس,5e-05
50757,ریملاش,0.0
50758,ریملای,0.0001
50759,ریملتست,0.0
50760,ریملتون,0.0
50761,ریملرواز,0.0
50762,ریملش,0.0
50763,ریملشو,0.0
50764,ریملشون,0.0
50765,ریملم,5e-05
50766,ریملمو,0.0
50767,ریمله,5e-05
50768,ریملها,0.0
50769,ریملهای,0.0
50770,ریملهایی,0.0
50771,ریملو,0.0001
50772,ریملی,5e-05
50773,ریملیه,0.0
50774,ریمل‌ها,0.0
50775,ریمل‌های,0.0
50776,ریمنسه,0.0
50777,ریمنگتون,0.0
50778,ریمو,0.0009
50779,ریموت,0.00075
50780,ریموتش,5e-05
50781,ریموتشم,0.0
50782,ریموتم,0.0
50783,ریموته,0.0
50784,ریموتهای,0.0
50785,ریموتی,0.0
50786,ریموت‌,0.0
50787,ریموت‌ش‌,0.0
50788,ریموت‌ها,0.0
50789,ریموند,0.0
50790,ریموو,0.0
50791,ریمپ,0.0
50792,ریمکس,0.00025
50793,ریمیل,0.0002
50794,ریمیلی,0.00015
50795,ریمیل‌های,0.0
50796,ریمینگتونه,0.0
50797,ریمیکس,5e-05
50798,رینبو,0.0
50799,رینتر,0.0011
50800,رینج,5e-05
50801,رینل‌های,0.0
50802,رینو,0.00025
50803,رینوتش,5e-05
50804,رینوزیت,0.0
50805,رینکل,0.0
50806,رینگ,0.0007
50807,رینگام,0.0
50808,رینگای,0.0
50809,رینگتون,0.0
50810,رینگش,0.0
50811,رینگشون,0.0
50812,رینگها,0.0
50813,رینگهای,0.0
50814,رینگو,0.0
50815,رینگی,0.0001
50816,رینگ‌ها,0.0
50817,رینگ‌های,0.0
50818,ریه,0.01145
50819,ریه‌ام,0.0
50820,ریه‌ها,0.0
50821,ریه‌هام,0.0
50822,ریو,0.0026
50823,ریوالد,0.0
50824,ریوالز,5e-05
50825,ریواژن,0.0
50826,ریواکیس,5e-05
50827,ریوباکس,5e-05
50828,ریوبی,0.0
50829,ریودوژانیرو,0.0
50830,ریور,0.0009
50831,ریول,0.0
50832,ریولینک,0.0
50833,ریون,5e-05
50834,ریونجر,0.0
50835,ریوندی,5e-05
50836,ریونه,0.0
50837,ریووربری,0.0
50838,ریووهاش,0.0
50839,ریویو,0.0
50840,ریویی,0.0
50841,ریپ,0.00055
50842,ریپارتیشن,0.0
50843,ریپتر,0.0
50844,ریپلای,0.0
50845,ریپلیس,5e-05
50846,ریپک,0.0002
50847,ریپیتر,5e-05
50848,ریچ,0.0006
50849,ریچادکاپیتان,0.0
50850,ریچارد,0.0001
50851,ریچاردبود,0.0
50852,ریچاردکاپیتان,0.0
50853,ریچانا,0.0
50854,ریچی,0.0
50855,ریک,0.0084
50856,ریکا,0.0027
50857,ریکانکت,0.0
50858,ریکان‌تری,0.0
50859,ریکاور,0.0002
50860,ریکاوری,0.0002
50861,ریکاوریش,0.0
50862,ریکاوریه,5e-05
50863,ریکای,0.0006
50864,ریکلس,0.0
50865,ریکو,0.00035
50866,ریکورد,5e-05
50867,ریکوردر,0.0
50868,ریکوردری,0.0
50869,ریکویل,5e-05
50870,ریکیول,0.0
50871,ریگ,5e-05
50872,ریگارد,0.0
50873,ریگل,0.0
50874,ریگلاج,0.0
50875,ریگلاژ,0.0
50876,ریگلاژو,0.0
50877,ریگلا‍,0.0
50878,ریگمینتون,0.0
50879,ریگی,0.0
50880,رییت,5e-05
50881,ریید,0.00035
50882,رییزی,0.0
50883,رییس,5e-05
50884,رییسشون,0.0
50885,ری‌استارت,0.0
50886,ری‌اکشنی,0.0
50887,ری‌فوکوس,5e-05
50888,ر‌مز,0.0
50889,ر‌نگ‌ها,0.0
50890,ر‌و,0.0001
50891,ر‌وز,5e-05
50892,ر‌وشن,0.0
50893,ز͢ی͢ا͢د͢ه͢,0.0
50894,زئد,0.0
50895,زا,0.13725
50896,زائد,0.00015
50897,زائده,5e-05
50898,زائده‌اش,0.0
50899,زائده‌ای,0.0
50900,زائده‌های,0.0
50901,زائده‌ی,0.0
50902,زااارااااا,5e-05
50903,زابلی,0.0
50904,زابلیان,0.0
50905,زاتری,5e-05
50906,زاتقلبی,5e-05
50907,زاتی,0.0001
50908,زاحت,0.0
50909,زاحت‌تر,0.0
50910,زاخاری,0.0
50911,زاد,0.0033
50912,زادم,0.00015
50913,زاده,0.00105
50914,زاده‌ام,0.0
50915,زاده‌ها,0.0
50916,زادیو,0.0
50917,زار,0.1071
50918,زارا,0.00055
50919,زارتومنی,0.0005
50920,زارع,0.00015
50921,زارعی,0.00015
50922,زارم,0.00345
50923,زازا,5e-05
50924,زاس,0.00045
50925,زاست,0.0004
50926,زاضی,0.0
50927,زاضیم,0.0
50928,زاعد,0.0
50929,زاغارته,0.0
50930,زالزالک,0.0
50931,زالو,0.0
50932,زامبی,0.0001
50933,زامبیش,0.0
50934,زامبی‌ها,0.0
50935,زامن,0.0
50936,زانتیا,5e-05
50937,زانتیاست,5e-05
50938,زانو,0.00035
50939,زانوبند,5e-05
50940,زانوتون,0.0
50941,زانودرمیاره,0.0
50942,زانوش,0.0
50943,زانوم,0.0
50944,زانوها,0.0
50945,زانوهاش,0.0
50946,زانوهام,0.0
50947,زانوی,0.0
50948,زانویی,0.0
50949,زانو‌ها,0.0
50950,زانکو,0.0
50951,زانگو,0.0
50952,زانی,0.00075
50953,زانیار,0.0
50954,زاهاش,0.0
50955,زاهد,0.0002
50956,زاهدان,0.00015
50957,زاهدی,5e-05
50958,زاهر,5e-05
50959,زاهری,5e-05
50960,زاواروسکی,0.0
50961,زاوایای,0.0
50962,زاوایه,0.0
50963,زاوی,0.00065
50964,زاویا,0.0
50965,زاویش,0.0
50966,زاویه,0.00065
50967,زاویه‌اش,0.0
50968,زاویه‌ای,0.0
50969,زاویه‌دار,0.0
50970,زاویه‌ها,0.0
50971,زاویه‌های,0.0
50972,زاویه‌ی,0.0
50973,زاوییه,0.0
50974,زاپاس,0.0001
50975,زاپاسبند,0.0
50976,زاپاستون,0.0
50977,زاپاسش,0.0
50978,زاپاسه,0.0
50979,زاپن,5e-05
50980,زاپنی,0.0
50981,زاپیا,0.0
50982,زاپیاس,0.0
50983,زاگرس,5e-05
50984,زاگس,0.0
50985,زای,0.01265
50986,زایتسف,5e-05
50987,زاید,0.0
50988,زایده,0.0
50989,زایده‌های,0.0
50990,زایده‌ی,0.0
50991,زایس,0.0
50992,زایع,0.0
50993,زایلا,0.0
50994,زایلاپی,0.0
50995,زایلیتول,0.0
50996,زایمان,5e-05
50997,زایمانم,0.0
50998,زاین,0.00145
50999,زاینده,0.0
51000,زایکسل,0.0
51001,زایی,0.00075
51002,زایید,0.0
51003,زب,0.0078
51004,زباد,5e-05
51005,زباده,5e-05
51006,زبالس,5e-05
51007,زبالش,0.0
51008,زباله,0.0011
51009,زباله‌اش,0.0
51010,زباله‌ام,0.0
51011,زباله‌ای,0.0
51012,زباله‌تر,0.0
51013,زباله‌ها,0.0
51014,زباله‌های,0.0
51015,زباله‌ی‌تر,0.0
51016,زبان,0.0022
51017,زبانت,0.0
51018,زبانتان,0.0
51019,زبانتون,0.0
51020,زبانزد,0.0
51021,زبانش,0.0
51022,زبانشو,0.0
51023,زبانشون,0.0
51024,زبانم,0.0
51025,زبانه,0.00015
51026,زبانهای,0.0
51027,زبانه‌ای,0.0
51028,زبانه‌ها,0.0
51029,زبانه‌های,0.0
51030,زبانو,0.0
51031,زبانی,0.0
51032,زبان‌شناسی,0.0
51033,زبان‌ها,0.0
51034,زبان‌های,0.0
51035,زبایی,0.0
51036,زببا,0.0
51037,زببایی,0.0
51038,زبده,0.0
51039,زبر,0.0008
51040,زبرا,0.0002
51041,زبرارو,0.0
51042,زبرتر,5e-05
51043,زبرتره,5e-05
51044,زبردست,5e-05
51045,زبردستی,0.0
51046,زبرش,5e-05
51047,زبرشده,5e-05
51048,زبرشو,0.0
51049,زبرم,0.0
51050,زبرن,0.00015
51051,زبره,5e-05
51052,زبرهستش,5e-05
51053,زبرو,0.0
51054,زبروخشن,0.0
51055,زبری,0.0001
51056,زبریش,0.0
51057,زبری‌های,0.0
51058,زبر‌تر,0.0
51059,زبزا,0.0001
51060,زبقه,0.0
51061,زبل,0.0001
51062,زبلاز,0.0
51063,زبه,0.0002
51064,زبون,0.00055
51065,زبونت,5e-05
51066,زبونتون,0.0
51067,زبونش,5e-05
51068,زبونشو,5e-05
51069,زبونم,5e-05
51070,زبونمه,0.0
51071,زبونه,0.0001
51072,زبونه‌ها,0.0
51073,زبونه‌های,0.0
51074,زبونو,0.0
51075,زبونی,0.0
51076,زبپ,5e-05
51077,زبیا,5e-05
51078,زبیاترم,0.0
51079,زبیاست,0.0
51080,زبیایی,5e-05
51081,زبین,0.0004
51082,زجر,0.0001
51083,زجرکشیدن,0.0
51084,زجری,0.0
51085,زحالم,0.0
51086,زحل,0.0
51087,زحم,0.0039
51088,زحمات,0.00075
51089,زحماتتون,0.00015
51090,زحماتش,5e-05
51091,زحماتشان,0.0
51092,زحماتی,0.0
51093,زحمت,0.0031
51094,زحمتت,0.0
51095,زحمتش,0.0001
51096,زحمتشم,0.0
51097,زحمتشو,0.0
51098,زحمتم,0.0
51099,زحمتهای,0.0
51100,زحمتهایی,0.0
51101,زحمتو,0.0
51102,زحمتکش,0.0001
51103,زحمتکشان,5e-05
51104,زحمتکشی,0.0
51105,زحمتی,5e-05
51106,زحمت‌های,0.0
51107,زحمی,5e-05
51108,زخامت,0.0001
51109,زخامتش,0.0
51110,زخامتشم,0.0
51111,زخم,0.00105
51112,زخماتتون,5e-05
51113,زخمت,0.0
51114,زخممون,0.0
51115,زخمه,5e-05
51116,زخمها,5e-05
51117,زخمهای,5e-05
51118,زخمی,0.0004
51119,زخمیم,5e-05
51120,زخمیم‌تر,0.0
51121,زخمی‌بود,0.0
51122,زخم‌های,0.0
51123,زخیم,0.0001
51124,زخیمه,0.0
51125,زخیمی,5e-05
51126,زخیم‌تر,0.0
51127,زخیم‌تری,0.0
51128,زد,0.07425
51129,زدا,0.00095
51130,زدابیش,0.0
51131,زداس,0.0
51132,زدای,0.0002
51133,زدایی,0.0001
51134,زداییش,0.0
51135,زدبااین,0.0
51136,زدبازی,0.0
51137,زدتش,0.0
51138,زدتون,0.0
51139,زدتی‌ای,0.0
51140,زدحال,0.0001
51141,زدرد,5e-05
51142,زدس,0.0002
51143,زدساکس,0.0
51144,زدستمون,0.0
51145,زدسوکتشوداغون,0.0
51146,زدش,0.00015
51147,زدضربه,0.0
51148,زدم,0.01285
51149,زدمداصلا,0.0
51150,زدمش,0.00035
51151,زدمشون,0.0
51152,زدمون,0.0
51153,زدمی,0.0
51154,زدم‌,0.0
51155,زدم‌توی,0.0
51156,زدم‌ویستا,0.0
51157,زدن,0.0083
51158,زدنای,5e-05
51159,زدنت,0.0
51160,زدنتو,0.0
51161,زدنخیلی,0.0
51162,زدند,0.00025
51163,زدنش,0.00025
51164,زدنشم,5e-05
51165,زدنشون,0.0
51166,زدنم,0.0
51167,زدنه,5e-05
51168,زدنهای,0.0
51169,زدنو,5e-05
51170,زدنی,5e-05
51171,زدنیه,0.0
51172,زدنیی,0.0
51173,زدن‌ها,0.0
51174,زدن‌های,0.0
51175,زده,0.02365
51176,زده_است,0.0
51177,زده_باشد,0.0
51178,زده_باشم,0.0
51179,زده_باشند,0.0
51180,زده_باشی,0.0
51181,زده_باشید,0.0
51182,زده_بود,0.0
51183,زده_بودم,0.0
51184,زده_بودند,0.0
51185,زده_بودی,0.0
51186,زده_بودید,0.0
51187,زده_خواهید_شد,0.0
51188,زده_شد,0.0
51189,زده_شدم,0.0
51190,زده_شدند,0.0
51191,زده_شده_است,0.0
51192,زده_شده_بود,0.0
51193,زده_شدی,0.0
51194,زده_شدیم,0.0
51195,زده_شود,0.0
51196,زده_شوید,0.0
51197,زده_می‌شد,0.0
51198,زده_می‌شود,0.0
51199,زده_نشدم,0.0
51200,زده_نشده_بود,0.0
51201,زده_نشدید,0.0
51202,زدهبود,5e-05
51203,زدهبودید,5e-05
51204,زدهسامسونگ,0.0
51205,زدهلطفا,0.0
51206,زده۲,0.0
51207,زده۵گیگ,0.0
51208,زده‌ام,0.0
51209,زده‌اند,5e-05
51210,زده‌اید,0.0
51211,زده‌تر,0.0
51212,زده‌تون,0.0
51213,زده‌ها,0.0
51214,زده‌های,0.0
51215,زده‌ی,0.0
51216,زدودن,5e-05
51217,زدگی,0.00245
51218,زدگیش,0.0
51219,زدگیه,0.0
51220,زدگی‌های,0.0
51221,زدی,0.0217
51222,زدیخ,0.0
51223,زدید,0.00295
51224,زدیش,5e-05
51225,زدیم,0.0004
51226,زدیمش,0.0
51227,زدین,0.0033
51228,زدیننننن,5e-05
51229,زدینه,5e-05
51230,زدیو,5e-05
51231,زدیکان,0.0001
51232,زد۲خوش,0.0
51233,زد۵,0.0
51234,زد۵بهتره,0.0
51235,زد۶,0.0
51236,زد‌تری,0.0
51237,زذن,0.0
51238,زر,0.0298
51239,زرآباد,0.0
51240,زراعت,0.0
51241,زرافه,0.0
51242,زرای,0.0
51243,زربان,5e-05
51244,زربه,0.0
51245,زرتاب,0.0
51246,زرتش,0.0
51247,زرتشت,0.0
51248,زرتی,5e-05
51249,زرجوق,0.0
51250,زرخانلی,0.0
51251,زرد,0.0035
51252,زردآلو,0.0
51253,زردآلوی,0.0
51254,زردتر,5e-05
51255,زردتره,0.0
51256,زردخریدم,0.0
51257,زرددوربین,0.0
51258,زردرنگ,0.0
51259,زردرنگی,0.0
51260,زردش,0.0003
51261,زردشم,5e-05
51262,زردشو,5e-05
51263,زردفسفری,0.0
51264,زردقرمز,0.0
51265,زرده,0.00015
51266,زرده‌ها,0.0
51267,زرده‌های,0.0
51268,زرده‌ی,0.0
51269,زردو,0.0
51270,زردکه,5e-05
51271,زردی,0.0002
51272,زردیس,0.0
51273,زردیش,0.0
51274,زرد۵تا,0.0
51275,زرد‌تر,0.0
51276,زرر,5e-05
51277,زرز,0.0
51278,زرزر,0.0
51279,زرساب,5e-05
51280,زرسای,0.0
51281,زرشک,0.001
51282,زرشکش,5e-05
51283,زرشکی,0.00085
51284,زرشکیش,0.0
51285,زرشکیشو,0.0
51286,زرشکیه,0.0001
51287,زرشکی‌رو,0.0
51288,زرعه,0.0
51289,زرعی,0.0
51290,زرق,5e-05
51291,زرقی,0.0
51292,زرمان,0.0
51293,زرماکارون,0.0
51294,زرنگ,0.00035
51295,زرنگی,0.0001
51296,زرنگ‌بازی‌های,5e-05
51297,زرنگ‌ها,5e-05
51298,زره,0.0005
51299,زرهای,0.0
51300,زره‌ای,0.0
51301,زرورق,0.0
51302,زرورقی,0.0
51303,زرونر,0.0
51304,زرپی,0.0
51305,زرژوف,0.0
51306,زرگ,0.0198
51307,زرگر,0.0001
51308,زرگری,0.0
51309,زرگیس,0.0
51310,زری,0.00085
51311,زرید,0.0
51312,زریف,0.0
51313,زرین,0.00025
51314,زرینه,0.0
51315,زر》,0.0
51316,ززز,0.00025
51317,ززود,0.0
51318,زسبایی,0.0
51319,زسته,0.0
51320,زسزسزییو,5e-05
51321,زسیا,0.0
51322,زش,0.09095
51323,زشت,0.0039
51324,زشتره,0.0
51325,زشتش,0.0
51326,زشتشو,0.0
51327,زشتع,0.0
51328,زشتم,0.0
51329,زشتن,0.0
51330,زشته,0.0015
51331,زشتهو,0.0
51332,زشتو,5e-05
51333,زشتی,0.0006
51334,زشتیش,0.0
51335,زشتیه,0.00015
51336,زشت‌تر,0.0
51337,زشت‌ترین,0.0
51338,زضایت,0.0
51339,زعال,0.0
51340,زعثرل,5e-05
51341,زعفران,0.00045
51342,زعفرانش,0.0
51343,زعفرانه,5e-05
51344,زعفرانهای,0.0
51345,زعفرانی,0.00015
51346,زعفران‌سحر‌خیز,0.0
51347,زعفران‌ها,0.0
51348,زعفران‌های,0.0
51349,زعفرون,0.0
51350,زعفرونش,0.0
51351,زعفرونی,0.0
51352,زعم,0.0
51353,زعیف,5e-05
51354,زغال,0.0002
51355,زغالا,0.0
51356,زغالش,0.0
51357,زغالشم,0.0
51358,زغالشو,0.0
51359,زغالها,0.0
51360,زغالو,5e-05
51361,زغالی,5e-05
51362,زغالیشو,0.0
51363,زغالیه,5e-05
51364,زغال‌ها,0.0
51365,زفال,0.0
51366,زفته,0.0
51367,زقوره,0.0
51368,زل,0.0042
51369,زلاتان,0.0
51370,زلال,0.0
51371,زلاله,0.0
51372,زلالی,0.0
51373,زلال‌تر,0.0
51374,زلدا,0.0
51375,زلرش,0.0
51376,زلزله,0.0
51377,زلزله‌ای,0.0
51378,زلزله‌های,0.0
51379,زلف,0.0
51380,زلمر,5e-05
51381,زم,0.05795
51382,زما,0.02355
51383,زماان,0.0
51384,زمامی,0.0
51385,زمانا,5e-05
51386,زمانارسال,0.0
51387,زماناز,0.0
51388,زمانای,0.0
51389,زمانایی,0.0
51390,زمانبر,0.00015
51391,زمانبرم,0.0
51392,زمانبره,0.0001
51393,زمانبری,0.0
51394,زمانبر‌تر,0.0
51395,زمانبندی,0.00015
51396,زمانبندیش,0.0
51397,زمانبندی‌ها,0.0
51398,زمانت,0.0
51399,زمانتون,0.0
51400,زمانست,0.0
51401,زمانسنج,0.0
51402,زمانش,0.0003
51403,زمانشم,5e-05
51404,زمانشه,0.0
51405,زمانم,5e-05
51406,زمانه,0.00025
51407,زمانها,5e-05
51408,زمانهای,0.0
51409,زمانهایی,0.0
51410,زمانه‌ای,0.0
51411,زمانو,0.0
51412,زمانگیر,0.0
51413,زمانگیره,0.0
51414,زمانی,0.00785
51415,زمانیشولطفا,5e-05
51416,زمانیه,0.0
51417,زمانیو,5e-05
51418,زمانیک,0.0004
51419,زمانیکه,0.0004
51420,زمانی‌که,0.0
51421,زمان‌,5e-05
51422,زمان‌بندی,5e-05
51423,زمان‌تخفیف,0.0
51424,زمان‌ترین,0.0
51425,زمان‌ها,0.0
51426,زمان‌های,0.0
51427,زمتانی,0.0
51428,زمخت,0.00025
51429,زمختش,0.0
51430,زمخته,0.0
51431,زمختی,0.0
51432,زمخت‌تر,0.0
51433,زمرد,0.0
51434,زمره,0.00095
51435,زمرۀ,0.0
51436,زمزم,0.0
51437,زمزمه,0.0
51438,زمستان,0.00015
51439,زمستانه,5e-05
51440,زمستانهای,0.0
51441,زمستانی,0.0
51442,زمستون,0.0003
51443,زمستونا,0.0
51444,زمستونش,0.0
51445,زمستونم,0.0
51446,زمستونه,0.0
51447,زمستونو,5e-05
51448,زمستونی,0.0
51449,زمستونیتو,0.0
51450,زمستون‌ها,0.0
51451,زمسستان,0.0
51452,زملن,0.0
51453,زمن,0.0007
51454,زمنیه,0.0
51455,زمون,0.00095
51456,زمونه,0.0001
51457,زمونه‌ی,0.0
51458,زمیت,0.0
51459,زمین,0.0061
51460,زمینا,5e-05
51461,زمینست,5e-05
51462,زمینش,0.0001
51463,زمینشه,0.0
51464,زمینم,0.0001
51465,زمینه‌اش,0.0
51466,زمینه‌ام,0.0
51467,زمینه‌ای,0.0
51468,زمینه‌ها,0.0
51469,زمینه‌های,0.0
51470,زمینه‌ی,0.0
51471,زمینی,0.00055
51472,زمینیش,0.0
51473,زمینیها,0.0
51474,زمینیو,0.0
51475,زمینی‌,0.0
51476,زمینی‌ها,0.0
51477,زمینی‌های,0.0
51478,زمینی‌واقعی,0.0
51479,زمینی‌‌واقعی,0.0
51480,زمین‌تا,5e-05
51481,زمین‌های,5e-05
51482,زمییین,0.0
51483,زن,0.06725
51484,زناته,0.0
51485,زناشویی,0.0002
51486,زناشوییش,5e-05
51487,زنامه,0.00015
51488,زنان,0.00125
51489,زنانست,0.0
51490,زنانشو,0.0
51491,زنانه,0.00125
51492,زنانه‌اش,0.0
